id,season,seasonType,week,startDate,homeTeamId,homeTeam,homeConference,homeClassification,homeScore,awayTeamId,awayTeam,awayConference,awayClassification,awayScore,provider,spread,formattedSpread,spreadOpen,overUnder,overUnderOpen,homeMoneyline,awayMoneyline
401767406,2025,regular,5,2025-09-27T16:00:00.000Z,2681,Wagner,NEC,fcs,18,2450,Norfolk State,MEAC,fcs,13,ESPN Bet,2.5,Norfolk State -2.5,,47.5,,,
401752859,2025,regular,6,2025-10-04T23:30:00.000Z,194,Ohio State,Big Ten,fbs,42,135,Minnesota,Big Ten,fbs,3,ESPN Bet,-23.5,Ohio State -23.5,-24.5,42.5,44.5,-2500.0,1100.0
401760393,2025,regular,8,2025-10-18T19:30:00.000Z,68,Boise State,Mountain West,fbs,56,2439,UNLV,Mountain West,fbs,31,ESPN Bet,-13.5,Boise State -13.5,-10.5,61.5,62.5,-500.0,360.0
401767270,2025,regular,7,2025-10-11T17:00:00.000Z,227,Rhode Island,CAA,fcs,38,160,New Hampshire,CAA,fcs,27,ESPN Bet,-9.5,Rhode Island -9.5,,45.5,,,
401752869,2025,regular,7,2025-10-11T23:00:00.000Z,275,Wisconsin,Big Ten,fbs,0,2294,Iowa,Big Ten,fbs,37,ESPN Bet,4.5,Iowa -4.5,3.5,37.5,37.5,190.0,-225.0
401752734,2025,regular,7,2025-10-11T16:00:00.000Z,142,Missouri,SEC,fbs,24,333,Alabama,SEC,fbs,27,ESPN Bet,3.5,Alabama -3.5,5.5,50.5,,140.0,-165.0
401767576,2025,regular,7,2025-10-11T16:00:00.000Z,163,Princeton,Ivy,fcs,14,2382,Mercer,Southern,fcs,38,ESPN Bet,9.5,Mercer -9.5,,53.5,,,
401767739,2025,regular,7,2025-10-11T17:00:00.000Z,2142,Colgate,Patriot,fcs,19,257,Richmond,Patriot,fcs,24,ESPN Bet,-1.5,Colgate -1.5,,55.5,,,
401767418,2025,regular,7,2025-10-11T23:00:00.000Z,2755,Grambling,SWAC,fcs,20,2640,Texas Southern,SWAC,fcs,21,ESPN Bet,-3.5,Grambling -3.5,,49.5,,,
401767567,2025,regular,7,2025-10-11T18:30:00.000Z,2717,Western Carolina,Southern,fcs,52,231,Furman,Southern,fcs,7,ESPN Bet,-3.5,Western Carolina -3.5,,67.5,,,
401767629,2025,regular,7,2025-10-10T23:00:00.000Z,219,Pennsylvania,Ivy,fcs,28,2368,Marist,Pioneer,fcs,9,ESPN Bet,-16.5,Pennsylvania -16.5,,52.5,,,
401762840,2025,regular,8,2025-10-18T18:30:00.000Z,113,Massachusetts,Mid-American,fbs,21,2084,Buffalo,Mid-American,fbs,28,ESPN Bet,16.5,Buffalo -16.5,17.5,47.5,44.5,600.0,-1000.0
401757260,2025,regular,4,2025-09-20T23:00:00.000Z,55,Jacksonville State,Conference USA,fbs,45,93,Murray State,MVFC,fcs,10,ESPN Bet,-35.5,Jacksonville State -35.5,-38.5,60.5,60.5,-100000.0,4000.0
401767455,2025,regular,2,2025-09-06T23:00:00.000Z,93,Murray State,MVFC,fcs,24,2545,SE Louisiana,Southland,fcs,45,ESPN Bet,21.5,SE Louisiana -21.5,,51.5,,,
401767742,2025,regular,3,2025-09-13T16:00:00.000Z,2115,Central Connecticut,NEC,fcs,31,2598,Saint Francis,NEC,fcs,7,ESPN Bet,-11.5,Central Connecticut -11.5,,44.5,,,
401761609,2025,regular,4,2025-09-20T23:00:00.000Z,290,Georgia Southern,Sun Belt,fbs,45,311,Maine,CAA,fcs,17,ESPN Bet,-20.5,Georgia Southern -20.5,-24.0,57.5,55.5,-4000.0,1300.0
401767726,2025,regular,4,2025-09-20T16:00:00.000Z,43,Yale,Ivy,fcs,28,107,Holy Cross,Patriot,fcs,10,ESPN Bet,-6.5,Yale -6.5,,44.5,,,
401767735,2025,regular,6,2025-10-04T16:00:00.000Z,2329,Lehigh,Patriot,fcs,31,43,Yale,Ivy,fcs,13,ESPN Bet,-4.5,Lehigh -4.5,,50.5,,,
401756904,2025,regular,5,2025-09-27T23:00:00.000Z,66,Iowa State,Big 12,fbs,39,12,Arizona,Big 12,fbs,14,ESPN Bet,-4.5,Iowa State -4.5,-7.5,48.5,49.5,-170.0,145.0
401757265,2025,regular,4,2025-09-20T23:00:00.000Z,2623,Missouri State,Conference USA,fbs,42,2630,UT Martin,Big South-OVC,fcs,10,ESPN Bet,-14.5,Missouri State -14.5,-14.0,54.5,52.5,,
401762471,2025,regular,5,2025-09-25T23:30:00.000Z,151,East Carolina,American Athletic,fbs,28,349,Army,American Athletic,fbs,6,ESPN Bet,-3.5,East Carolina -3.5,-3.5,52.5,52.5,-170.0,145.0
401762821,2025,regular,4,2025-09-20T22:00:00.000Z,2006,Akron,Mid-American,fbs,51,2184,Duquesne,NEC,fcs,7,ESPN Bet,-10.5,Akron -10.5,-8.0,51.5,51.5,-450.0,340.0
401779328,2025,regular,5,2025-09-27T16:00:00.000Z,2184,Duquesne,NEC,fcs,44,2441,New Haven,NEC,fcs,18,ESPN Bet,-18.0,Duquesne -18,,54.5,,,
401752735,2025,regular,7,2025-10-11T20:15:00.000Z,2633,Tennessee,SEC,fbs,34,8,Arkansas,SEC,fbs,31,ESPN Bet,-10.5,Tennessee -10.5,-12.5,68.5,69.5,-425.0,320.0
401756914,2025,regular,6,2025-10-04T23:30:00.000Z,2628,TCU,Big 12,fbs,35,38,Colorado,Big 12,fbs,21,ESPN Bet,-14.5,TCU -14.5,-15.5,56.5,59.5,-600.0,400.0
401767084,2025,regular,7,2025-10-11T19:00:00.000Z,147,Montana State,Big Sky,fcs,48,304,Idaho State,Big Sky,fcs,14,ESPN Bet,-22.5,Montana State -22.5,,58.5,,,
401760388,2025,regular,7,2025-10-11T01:00:00.000Z,36,Colorado State,Mountain West,fbs,49,278,Fresno State,Mountain West,fbs,21,ESPN Bet,5.5,Fresno State -5.5,,48.5,45.5,170.0,-200.0
401767116,2025,regular,7,2025-10-11T23:00:00.000Z,302,UC Davis,Big Sky,fcs,45,2464,Northern Arizona,Big Sky,fcs,24,ESPN Bet,-7.0,UC Davis -7,,62.5,,,
401767353,2025,regular,7,2025-10-11T17:00:00.000Z,2529,Sacred Heart,FCS Independents,fcs,32,47,Howard,MEAC,fcs,14,ESPN Bet,-2.5,Sacred Heart -2.5,,47.5,,,
401762841,2025,regular,8,2025-10-18T16:00:00.000Z,193,Miami (OH),Mid-American,fbs,44,2199,Eastern Michigan,Mid-American,fbs,30,ESPN Bet,-11.5,Miami (OH) -11.5,-13.5,47.5,48.5,-500.0,360.0
401752740,2025,regular,8,2025-10-18T23:45:00.000Z,2,Auburn,SEC,fbs,17,142,Missouri,SEC,fbs,23,ESPN Bet,1.5,Missouri -1.5,-2.5,43.5,44.5,110.0,-130.0
401767666,2025,regular,6,2025-10-04T16:00:00.000Z,2083,Bucknell,Patriot,fcs,33,257,Richmond,Patriot,fcs,28,ESPN Bet,5.0,Richmond -5,,50.5,,,
401752720,2025,regular,5,2025-09-27T20:15:00.000Z,344,Mississippi State,SEC,fbs,34,2633,Tennessee,SEC,fbs,41,ESPN Bet,7.5,Tennessee -7.5,8.5,63.5,62.5,220.0,-270.0
401752730,2025,regular,6,2025-10-04T23:30:00.000Z,245,Texas A&M,SEC,fbs,31,344,Mississippi State,SEC,fbs,9,ESPN Bet,-17.5,Texas A&M -17.5,-14.5,57.5,58.5,-900.0,550.0
401767379,2025,regular,2,2025-09-06T23:00:00.000Z,2110,Central Arkansas,UAC,fcs,41,2029,Arkansas-Pine Bluff,SWAC,fcs,17,ESPN Bet,-27.0,Central Arkansas -27,,55.5,,,
401767659,2025,regular,3,2025-09-13T16:00:00.000Z,2341,Long Island University,NEC,fcs,21,2529,Sacred Heart,FCS Independents,fcs,24,ESPN Bet,-13.5,Long Island University -13.5,,42.5,,,
401767644,2025,regular,4,2025-09-20T16:00:00.000Z,163,Princeton,Ivy,fcs,35,301,San Diego,Pioneer,fcs,42,ESPN Bet,-7.5,Princeton -7.5,,48.5,,,
401767697,2025,regular,5,2025-09-27T16:00:00.000Z,2115,Central Connecticut,NEC,fcs,28,159,Dartmouth,Ivy,fcs,35,ESPN Bet,7.5,Dartmouth -7.5,,45.5,,,
401761614,2025,regular,5,2025-09-27T17:30:00.000Z,256,James Madison,Sun Belt,fbs,35,290,Georgia Southern,Sun Belt,fbs,10,ESPN Bet,-16.5,James Madison -16.5,-16.5,54.5,53.5,-800.0,500.0
401757277,2025,regular,7,2025-10-09T00:00:00.000Z,2638,UTEP,Conference USA,fbs,8,2335,Liberty,Conference USA,fbs,19,ESPN Bet,1.5,Liberty -1.5,2.5,47.5,46.5,105.0,-125.0
401756913,2025,regular,6,2025-10-04T23:00:00.000Z,248,Houston,Big 12,fbs,11,2641,Texas Tech,Big 12,fbs,35,ESPN Bet,11.5,Texas Tech -11.5,12.5,51.5,50.5,400.0,-600.0
401762837,2025,regular,7,2025-10-11T18:30:00.000Z,2309,Kent State,Mid-American,fbs,42,113,Massachusetts,Mid-American,fbs,6,ESPN Bet,-1.5,Kent State -1.5,-2.5,49.5,49.5,-105.0,-115.0
401767637,2025,regular,7,2025-10-11T17:00:00.000Z,56,Stetson,Pioneer,fcs,21,2413,Morehead State,Pioneer,fcs,14,ESPN Bet,7.0,Morehead State -7,,54.5,,,
401752737,2025,regular,7,2025-10-11T23:00:00.000Z,245,Texas A&M,SEC,fbs,34,57,Florida,SEC,fbs,17,ESPN Bet,-6.5,Texas A&M -6.5,-8.5,48.5,47.5,-250.0,210.0
401756924,2025,regular,8,2025-10-19T00:00:00.000Z,252,BYU,Big 12,fbs,24,254,Utah,Big 12,fbs,21,ESPN Bet,5.5,Utah -5.5,3.5,49.5,47.5,175.0,-210.0
401767470,2025,regular,7,2025-10-11T23:00:00.000Z,2277,Houston Christian,Southland,fcs,20,2466,Northwestern State,Southland,fcs,17,ESPN Bet,-12.5,Houston Christian -12.5,,52.5,,,
401767196,2025,regular,7,2025-10-11T19:00:00.000Z,2197,Eastern Illinois,Big South-OVC,fcs,10,2241,Gardner-Webb,Big South-OVC,fcs,21,ESPN Bet,4.5,Gardner-Webb -4.5,,58.5,,,
401761629,2025,regular,8,2025-10-18T19:30:00.000Z,2026,App State,Sun Belt,fbs,37,324,Coastal Carolina,Sun Belt,fbs,45,ESPN Bet,-10.5,App State -10.5,-11.5,47.5,49.5,-425.0,320.0
401769868,2025,regular,2,2025-09-06T23:00:00.000Z,2447,Nicholls,Southland,fcs,10,2698,West Georgia,UAC,fcs,34,ESPN Bet,-6.5,Nicholls -6.5,,44.5,,,
401767733,2025,regular,3,2025-09-13T16:00:00.000Z,2184,Duquesne,NEC,fcs,21,2329,Lehigh,Patriot,fcs,35,ESPN Bet,7.5,Lehigh -7.5,,44.5,,,
401767660,2025,regular,6,2025-10-04T16:00:00.000Z,2115,Central Connecticut,NEC,fcs,42,2529,Sacred Heart,FCS Independents,fcs,35,ESPN Bet,-5.5,Central Connecticut -5.5,,45.5,,,
401752853,2025,regular,5,2025-09-27T19:30:00.000Z,2294,Iowa,Big Ten,fbs,15,84,Indiana,Big Ten,fbs,20,ESPN Bet,8.5,Indiana -8.5,2.5,47.5,48.5,260.0,-320.0
401767721,2025,regular,5,2025-09-27T16:00:00.000Z,171,Columbia,Ivy,fcs,19,46,Georgetown,Patriot,fcs,10,ESPN Bet,-11.5,Columbia -11.5,,50.5,,,
401757280,2025,regular,7,2025-10-09T23:00:00.000Z,338,Kennesaw State,Conference USA,fbs,35,2348,Louisiana Tech,Conference USA,fbs,7,ESPN Bet,5.5,Louisiana Tech -5.5,5.5,45.5,45.5,165.0,-195.0
401756917,2025,regular,7,2025-10-11T16:00:00.000Z,2132,Cincinnati,Big 12,fbs,20,2116,UCF,Big 12,fbs,11,ESPN Bet,-10.5,Cincinnati -10.5,-10.5,55.5,56.5,-400.0,300.0
401756908,2025,regular,5,2025-09-27T19:30:00.000Z,277,West Virginia,Big 12,fbs,14,254,Utah,Big 12,fbs,48,ESPN Bet,12.5,Utah -12.5,9.5,46.5,49.5,400.0,-600.0
401767772,2025,regular,4,2025-09-20T17:00:00.000Z,284,Stonehill,NEC,fcs,21,219,Pennsylvania,Ivy,fcs,24,ESPN Bet,17.5,Pennsylvania -17.5,,49.5,,,
401752857,2025,regular,6,2025-10-04T19:30:00.000Z,120,Maryland,Big Ten,fbs,20,264,Washington,Big Ten,fbs,24,ESPN Bet,5.5,Washington -5.5,5.5,53.5,52.5,170.0,-200.0
401752732,2025,regular,7,2025-10-11T23:45:00.000Z,99,LSU,SEC,fbs,20,2579,South Carolina,SEC,fbs,10,ESPN Bet,-8.5,LSU -8.5,-9.5,44.5,44.5,-340.0,270.0
401756928,2025,regular,8,2025-10-18T17:00:00.000Z,2116,UCF,Big 12,fbs,45,277,West Virginia,Big 12,fbs,13,ESPN Bet,-6.5,UCF -6.5,-7.5,47.5,49.5,-230.0,195.0
401767439,2025,regular,7,2025-10-11T23:00:00.000Z,93,Murray State,MVFC,fcs,32,2287,Illinois State,MVFC,fcs,46,ESPN Bet,23.5,Illinois State -23.5,,58.5,,,
401767537,2025,regular,7,2025-10-11T19:00:00.000Z,2571,South Dakota State,MVFC,fcs,31,2460,Northern Iowa,MVFC,fcs,3,ESPN Bet,-28.5,South Dakota State -28.5,,47.5,,,
401767448,2025,regular,7,2025-10-11T17:00:00.000Z,282,Indiana State,MVFC,fcs,14,233,South Dakota,MVFC,fcs,19,ESPN Bet,15.5,South Dakota -15.5,,56.5,,,
401767359,2025,regular,2,2025-09-06T23:00:00.000Z,2582,Southern,SWAC,fcs,7,2011,Alabama State,SWAC,fcs,30,ESPN Bet,6.5,Alabama State -6.5,,56.5,,,
401767627,2025,regular,3,2025-09-13T17:00:00.000Z,2681,Wagner,NEC,fcs,10,2368,Marist,Pioneer,fcs,21,ESPN Bet,-7.5,Wagner -7.5,,50.5,,,
401752850,2025,regular,5,2025-09-27T16:00:00.000Z,356,Illinois,Big Ten,fbs,34,30,USC,Big Ten,fbs,32,ESPN Bet,6.5,USC -6.5,1.5,62.5,56.5,195.0,-230.0
401762825,2025,regular,5,2025-09-27T16:00:00.000Z,195,Ohio,Mid-American,fbs,35,189,Bowling Green,Mid-American,fbs,20,ESPN Bet,-7.5,Ohio -7.5,-10.5,49.5,50.5,-300.0,250.0
401767734,2025,regular,5,2025-09-27T16:00:00.000Z,2329,Lehigh,Patriot,fcs,44,219,Pennsylvania,Ivy,fcs,30,ESPN Bet,-9.5,Lehigh -9.5,,47.5,,,
401767751,2025,regular,6,2025-10-04T16:00:00.000Z,2184,Duquesne,NEC,fcs,34,284,Stonehill,NEC,fcs,14,ESPN Bet,-7.5,Duquesne -7.5,,49.5,,,
401767267,2025,regular,4,2025-09-20T17:00:00.000Z,159,Dartmouth,Ivy,fcs,27,160,New Hampshire,CAA,fcs,20,ESPN Bet,2.0,New Hampshire -2,,45.5,,,
401757279,2025,regular,7,2025-10-10T00:00:00.000Z,2534,Sam Houston,Conference USA,fbs,27,55,Jacksonville State,Conference USA,fbs,29,ESPN Bet,7.5,Jacksonville State -7.5,9.5,52.5,55.5,240.0,-290.0
401761622,2025,regular,7,2025-10-10T00:00:00.000Z,290,Georgia Southern,Sun Belt,fbs,35,2572,Southern Miss,Sun Belt,fbs,38,ESPN Bet,2.5,Southern Miss -2.5,-1.5,60.5,59.5,130.0,-150.0
401761625,2025,regular,7,2025-10-11T16:00:00.000Z,256,James Madison,Sun Belt,fbs,24,309,Louisiana,Sun Belt,fbs,14,ESPN Bet,-18.5,James Madison -18.5,-16.5,45.5,46.5,-1200.0,700.0
401767390,2025,regular,7,2025-10-11T19:00:00.000Z,2065,Bethune-Cookman,SWAC,fcs,45,2582,Southern,SWAC,fcs,14,ESPN Bet,-1.0,Bethune-Cookman -1,,53.5,,,
401767461,2025,regular,7,2025-10-11T23:00:00.000Z,2837,East Texas A&M,Southland,fcs,23,2320,Lamar,Southland,fcs,33,ESPN Bet,7.5,Lamar -7.5,,53.5,,,
401767667,2025,regular,7,2025-10-11T16:30:00.000Z,322,Lafayette,Patriot,fcs,62,2083,Bucknell,Patriot,fcs,24,ESPN Bet,-10.0,Lafayette -10,,62.5,,,
401762843,2025,regular,8,2025-10-18T19:30:00.000Z,195,Ohio,Mid-American,fbs,48,2459,Northern Illinois,Mid-American,fbs,21,ESPN Bet,-11.5,Ohio -11.5,-11.5,42.5,43.5,-400.0,300.0
401754569,2025,regular,8,2025-10-18T16:00:00.000Z,103,Boston College,ACC,fbs,23,41,UConn,FBS Independents,fbs,38,ESPN Bet,2.5,UConn -2.5,-1.5,58.5,56.5,110.0,-130.0
401762483,2025,regular,7,2025-10-11T16:00:00.000Z,349,Army,American Athletic,fbs,24,2429,Charlotte,American Athletic,fbs,7,ESPN Bet,-17.5,Army -17.5,-20.5,44.5,,-900.0,550.0
401767304,2025,regular,2,2025-09-06T23:00:00.000Z,2627,Tarleton State,UAC,fcs,59,2400,Mississippi Valley State,SWAC,fcs,3,ESPN Bet,-44.5,Tarleton State -44.5,,57.5,,,
401767232,2025,regular,3,2025-09-13T17:00:00.000Z,2635,Tennessee Tech,Big South-OVC,fcs,72,2166,Davidson,Pioneer,fcs,14,ESPN Bet,-40.5,Tennessee Tech -40.5,,65.5,,,
401767307,2025,regular,7,2025-10-12T00:00:00.000Z,3101,Utah Tech,UAC,fcs,23,2627,Tarleton State,UAC,fcs,41,ESPN Bet,28.0,Tarleton State -28,,59.5,,,
401767313,2025,regular,7,2025-10-11T19:00:00.000Z,2010,Alabama A&M,SWAC,fcs,45,2400,Mississippi Valley State,SWAC,fcs,25,ESPN Bet,-21.0,Alabama A&M -21,,60.5,,,
401752724,2025,regular,5,2025-09-27T19:30:00.000Z,245,Texas A&M,SEC,fbs,16,2,Auburn,SEC,fbs,10,ESPN Bet,-6.5,Texas A&M -6.5,-6.5,51.5,46.5,-225.0,190.0
401767653,2025,regular,4,2025-09-20T17:00:00.000Z,56,Stetson,Pioneer,fcs,7,108,Harvard,Ivy,fcs,59,ESPN Bet,35.5,Harvard -35.5,,56.5,,,
401767192,2025,regular,7,2025-10-11T17:00:00.000Z,2771,Merrimack,FCS Independents,fcs,13,311,Maine,CAA,fcs,20,ESPN Bet,2.5,Maine -2.5,,45.5,,,
401757271,2025,regular,5,2025-09-27T22:00:00.000Z,295,Old Dominion,Sun Belt,fbs,21,2335,Liberty,Conference USA,fbs,7,ESPN Bet,-14.5,Old Dominion -14.5,-15.5,53.5,52.5,-700.0,450.0
401767343,2025,regular,5,2025-09-27T16:00:00.000Z,2529,Sacred Heart,FCS Independents,fcs,35,2169,Delaware State,MEAC,fcs,31,ESPN Bet,5.0,Delaware State -5,,54.5,,,
401767628,2025,regular,6,2025-10-04T16:00:00.000Z,2368,Marist,Pioneer,fcs,19,301,San Diego,Pioneer,fcs,14,ESPN Bet,8.5,San Diego -8.5,,51.5,,,
401767216,2025,regular,2,2025-09-06T23:00:00.000Z,2546,Southeast Missouri State,Big South-OVC,fcs,30,2453,North Alabama,UAC,fcs,21,ESPN Bet,-15.5,Southeast Missouri State -15.5,,55.5,,,
401767720,2025,regular,3,2025-09-13T17:00:00.000Z,46,Georgetown,Patriot,fcs,37,322,Lafayette,Patriot,fcs,42,ESPN Bet,-1.5,Georgetown -1.5,,53.5,,,
401762824,2025,regular,5,2025-09-27T19:30:00.000Z,2649,Toledo,Mid-American,fbs,45,2006,Akron,Mid-American,fbs,3,ESPN Bet,-22.5,Toledo -22.5,-21.5,49.5,47.5,-2000.0,1000.0
401767689,2025,regular,5,2025-09-27T16:00:00.000Z,43,Yale,Ivy,fcs,41,172,Cornell,Ivy,fcs,24,ESPN Bet,-19.5,Yale -19.5,,48.5,,,
401767674,2025,regular,6,2025-10-04T16:30:00.000Z,322,Lafayette,Patriot,fcs,24,2230,Fordham,Patriot,fcs,10,ESPN Bet,-15.5,Lafayette -15.5,,55.5,,,
401752744,2025,regular,8,2025-10-18T16:45:00.000Z,2579,South Carolina,SEC,fbs,7,201,Oklahoma,SEC,fbs,26,ESPN Bet,4.5,Oklahoma -4.5,4.5,43.5,42.5,165.0,-195.0
401762842,2025,regular,8,2025-10-18T18:00:00.000Z,2649,Toledo,Mid-American,fbs,45,2309,Kent State,Mid-American,fbs,10,ESPN Bet,-25.5,Toledo -25.5,-24.5,48.5,52.5,-3000.0,1200.0
401767672,2025,regular,4,2025-09-20T17:00:00.000Z,2142,Colgate,Patriot,fcs,44,2230,Fordham,Patriot,fcs,21,ESPN Bet,-7.0,Colgate -7,,59.5,,,
401761626,2025,regular,7,2025-10-11T19:30:00.000Z,276,Marshall,Sun Belt,fbs,48,295,Old Dominion,Sun Belt,fbs,24,ESPN Bet,14.5,Old Dominion -14.5,14.5,57.5,55.5,475.0,-750.0
401752867,2025,regular,7,2025-10-11T19:30:00.000Z,120,Maryland,Big Ten,fbs,31,158,Nebraska,Big Ten,fbs,34,ESPN Bet,6.5,Nebraska -6.5,5.5,47.5,47.5,240.0,-290.0
401767413,2025,regular,7,2025-10-11T19:00:00.000Z,50,Florida A&M,SWAC,fcs,7,2428,North Carolina Central,MEAC,fcs,45,ESPN Bet,12.0,North Carolina Central -12,,51.5,,,
401767605,2025,regular,7,2025-10-11T17:00:00.000Z,2166,Davidson,Pioneer,fcs,13,2900,St. Thomas (MN),Pioneer,fcs,57,ESPN Bet,21.5,St. Thomas (MN) -21.5,,56.5,,,
401767309,2025,regular,2,2025-09-06T23:00:00.000Z,2010,Alabama A&M,SWAC,fcs,41,2016,Alcorn State,SWAC,fcs,31,ESPN Bet,-3.5,Alabama A&M -3.5,,49.5,,,
401767318,2025,regular,3,2025-09-13T18:00:00.000Z,107,Holy Cross,Patriot,fcs,7,227,Rhode Island,CAA,fcs,9,ESPN Bet,3.5,Rhode Island -3.5,,46.5,,,
401767269,2025,regular,6,2025-10-04T17:00:00.000Z,160,New Hampshire,CAA,fcs,7,222,Villanova,CAA,fcs,37,ESPN Bet,5.5,Villanova -5.5,,47.5,,,
401752739,2025,regular,8,2025-10-18T19:30:00.000Z,8,Arkansas,SEC,fbs,42,245,Texas A&M,SEC,fbs,45,ESPN Bet,8.5,Texas A&M -8.5,7.5,57.5,62.5,240.0,-290.0
401767258,2025,regular,4,2025-09-20T17:00:00.000Z,2405,Monmouth,CAA,fcs,51,222,Villanova,CAA,fcs,33,ESPN Bet,-3.5,Monmouth -3.5,,65.5,,,
401761630,2025,regular,8,2025-10-18T23:00:00.000Z,290,Georgia Southern,Sun Belt,fbs,41,2247,Georgia State,Sun Belt,fbs,24,ESPN Bet,-6.5,Georgia Southern -6.5,-6.5,58.5,57.5,-215.0,180.0
401754559,2025,regular,7,2025-10-11T16:00:00.000Z,52,Florida State,ACC,fbs,31,221,Pittsburgh,ACC,fbs,34,ESPN Bet,-11.5,Florida State -11.5,-9.5,57.5,58.5,-400.0,300.0
401762484,2025,regular,7,2025-10-11T20:00:00.000Z,218,Temple,American Athletic,fbs,31,2426,Navy,American Athletic,fbs,32,ESPN Bet,10.5,Navy -10.5,8.5,52.5,53.5,280.0,-360.0
401767752,2025,regular,7,2025-10-11T17:00:00.000Z,2184,Duquesne,NEC,fcs,52,2598,Saint Francis,NEC,fcs,7,ESPN Bet,-14.5,Duquesne -14.5,,48.5,,,
401767511,2025,regular,7,2025-10-11T19:30:00.000Z,2449,North Dakota State,MVFC,fcs,45,79,Southern Illinois,MVFC,fcs,17,ESPN Bet,-20.0,North Dakota State -20,,58.5,,,
401762472,2025,regular,5,2025-09-27T23:00:00.000Z,2226,Florida Atlantic,American Athletic,fbs,26,235,Memphis,American Athletic,fbs,55,ESPN Bet,13.5,Memphis -13.5,13.5,62.5,61.5,450.0,-700.0
401767268,2025,regular,5,2025-09-27T17:00:00.000Z,160,New Hampshire,CAA,fcs,24,399,UAlbany,CAA,fcs,6,ESPN Bet,-13.0,New Hampshire -13,,44.5,,,
401767593,2025,regular,2,2025-09-06T22:00:00.000Z,2747,Wofford,Southern,fcs,10,257,Richmond,Patriot,fcs,14,ESPN Bet,6.5,Richmond -6.5,,40.5,,,
401767120,2025,regular,3,2025-09-13T18:00:00.000Z,233,South Dakota,MVFC,fcs,24,2458,Northern Colorado,Big Sky,fcs,17,ESPN Bet,-21.5,South Dakota -21.5,,50.5,,,
401762489,2025,regular,8,2025-10-18T19:30:00.000Z,2429,Charlotte,American Athletic,fbs,14,218,Temple,American Athletic,fbs,49,ESPN Bet,9.5,Temple -9.5,11.5,46.5,46.5,320.0,-425.0
401762482,2025,regular,7,2025-10-11T22:00:00.000Z,2226,Florida Atlantic,American Athletic,fbs,53,5,UAB,American Athletic,fbs,33,ESPN Bet,-5.5,Florida Atlantic -5.5,-4.5,65.5,69.5,-195.0,165.0
401767274,2025,regular,7,2025-10-11T17:00:00.000Z,2448,North Carolina A&T,CAA,fcs,16,2569,South Carolina State,MEAC,fcs,22,ESPN Bet,9.5,South Carolina State -9.5,,58.5,,,
401754544,2025,regular,5,2025-09-27T19:30:00.000Z,103,Boston College,ACC,fbs,24,25,California,ACC,fbs,28,ESPN Bet,-6.5,Boston College -6.5,-6.5,54.5,51.5,-200.0,170.0
401767342,2025,regular,4,2025-09-20T17:00:00.000Z,2598,Saint Francis,NEC,fcs,10,2169,Delaware State,MEAC,fcs,39,ESPN Bet,7.5,Delaware State -7.5,,47.5,,,
401767758,2025,regular,5,2025-09-27T17:00:00.000Z,284,Stonehill,NEC,fcs,10,2341,Long Island University,NEC,fcs,3,ESPN Bet,6.0,Long Island University -6,,46.5,,,
401767615,2025,regular,6,2025-10-04T17:00:00.000Z,2413,Morehead State,Pioneer,fcs,28,2168,Dayton,Pioneer,fcs,35,ESPN Bet,9.5,Dayton -9.5,,46.5,,,
401767133,2025,regular,7,2025-10-12T00:00:00.000Z,2692,Weber State,Big Sky,fcs,27,16,Sacramento State,Big Sky,fcs,55,ESPN Bet,8.5,Sacramento State -8.5,,55.5,,,
401767236,2025,regular,7,2025-10-11T19:00:00.000Z,2630,UT Martin,Big South-OVC,fcs,32,2710,Western Illinois,Big South-OVC,fcs,31,ESPN Bet,-14.5,UT Martin -14.5,,62.5,,,
401767149,2025,regular,2,2025-09-06T22:00:00.000Z,2210,Elon,CAA,fcs,55,2166,Davidson,Pioneer,fcs,7,ESPN Bet,-27.5,Elon -27.5,,59.5,,,
401767106,2025,regular,3,2025-09-13T19:00:00.000Z,147,Montana State,Big Sky,fcs,41,301,San Diego,Pioneer,fcs,7,ESPN Bet,-31.0,Montana State -31,,52.5,,,
401767574,2025,regular,4,2025-09-20T18:00:00.000Z,2643,The Citadel,Southern,fcs,0,2382,Mercer,Southern,fcs,38,ESPN Bet,2.5,Mercer -2.5,,42.5,,,
401767604,2025,regular,6,2025-10-04T17:00:00.000Z,56,Stetson,Pioneer,fcs,35,2166,Davidson,Pioneer,fcs,32,ESPN Bet,6.5,Davidson -6.5,,61.5,,,
401752741,2025,regular,8,2025-10-18T20:15:00.000Z,57,Florida,SEC,fbs,23,344,Mississippi State,SEC,fbs,21,ESPN Bet,-9.5,Florida -9.5,-9.5,51.5,52.5,-360.0,280.0
401761624,2025,regular,7,2025-10-11T19:30:00.000Z,2247,Georgia State,Sun Belt,fbs,20,2026,App State,Sun Belt,fbs,41,ESPN Bet,2.5,App State -2.5,3.5,55.5,56.5,130.0,-150.0
401767560,2025,regular,7,2025-10-11T19:30:00.000Z,2193,East Tennessee State,Southern,fcs,45,2678,VMI,Southern,fcs,10,ESPN Bet,-16.5,East Tennessee State -16.5,,55.5,,,
401767699,2025,regular,7,2025-10-11T17:30:00.000Z,159,Dartmouth,Ivy,fcs,17,43,Yale,Ivy,fcs,16,ESPN Bet,-2.5,Dartmouth -2.5,,53.5,,,
